gene_symbol	0
MEF2C	11.81483693673039
ITGB3	11.220786059750406
FZD2	9.99897464046047
CDC27	9.951691176704603
CTNNA1	9.765332387079264
KPNB1	9.60371446182637
DBF4B	9.455537657535311
POLR3A	9.318391841399713
FADS2	9.266403047740774
TBKBP1	9.253732457760057
B3GAT1	9.1903991513034
GBGT1	9.09192098210773
FMNL1	9.07794758001111
HEXIM1	8.988867140059092
TBX21	8.971935490353262
RSL24D1	8.966446298147742
NEDD4	8.866153295569994
EFTUD2	8.796244908114963
CCPG1	8.727818214595162
HEXIM2	8.250953055452879
DIABLO	8.170970987990618
NMT1	8.164833627070154
MANBA	8.094983404774887
NFKB1	8.067248167104491
CRHR1	7.9188468938956795
OSTM1	7.83586606219458
AKAP13	7.83586606219458
KIF18B	7.732836725623189
RFX7	7.570929624579491
RAB27A	7.452537259076662
PLEKHM1	7.285749757400537
APOH	7.260478795827392
MYL4	6.91653805123208
NDRG1	6.403395839528168
NSF	5.989400491629704
CD300LG	5.919094885604991
KANSL1	5.753866424008816
DCAKD	5.635694000712908
TSHB	5.495839440794967
DDX10	5.380813457828079
MAGEA3	5.2416338884614335
SERPING1	5.084636726545026
CA8	5.075599110907529
TP53BP1	5.049942064511597
SKAP1	5.011735821495523
KDR	5.006176068290557
PLCD3	4.850727562926447
ACY3	4.801552197767972
NPM1	4.720726678315315
SDHB	4.703881548410587
HNF1A	4.600752699209338
SRP14	4.5759240316153225
CFC1	4.547981006413927
SHC1	4.545813291775917
CFP	4.5444847628009395
FGF6	4.2333433343309
BTLA	4.2231104911677395
LRRC37A	4.2201028884874
FGF21	4.193977078796598
PNPT1	4.081489201968149
AMBN	4.057027681727743
VAMP5	4.002516285122638
ADAMTS1	3.9610581184444067
KIAA0319	3.918652938869312
ADGRG1	3.797068898652392
IGFBP2	3.77865006279759
ICAM2	3.7590922056448837
PROS1	3.6312779960435115
GFRAL	3.6234147688964016
STX5	3.58133617999361
NCAN	3.5769877658367006
GRP	3.5315595013518895
UPK3BL1	3.5298553699830695
PER3	3.529379810194658
KLRC1	3.5257510236189256
BST2	3.515904563017794
DTX2	3.4965337200943174
FGL1	3.397036971846698
LMNB1	3.3969232147114146
DHODH	3.3922483737746973
CNGB3	3.379676609215334
MORN4	3.3411023849366632
ARNTL	3.3333531284970537
PECAM1	3.3224015123250927
CRH	3.2543289341955717
RSPO3	3.246045271748811
CKB	3.231288216536693
ADAMTS8	3.219878408805511
OGT	3.191825888891774
IL18	3.156851330641346
LYPD3	3.1289366789731705
RPGR	3.1156995907971696
AGR3	3.1097809926428397
ATF4	3.0765649175178122
JAZF1	3.0753723717074486
PTPRN2	3.046411557971564
TYRP1	3.04484208161712
HEPH	3.0233036279637706
SERPINF2	3.0204595293879577
ACP1	3.0202722468864347
PRDX3	3.0076438692186467
NFYA	2.9575213921411736
CPA2	2.9476980541772733
HPGDS	2.9403416257289097
CD3G	2.9370880978461615
ALDH5A1	2.909950216062145
MYOM2	2.9008801430740623
AGR2	2.8993747469569033
NRTN	2.884919127116121
LXN	2.844280690672022
ENG	2.8417458731836356
DSG4	2.8400985301218302
MECR	2.8388179307870325
LAMA1	2.8289316427215008
GPHA2	2.8240857914709716
GALNT2	2.8234197692100538
GSTP1	2.80825213310701
ERN1	2.778917905446552
PPP1R14A	2.77420439866367
IL2RB	2.7694016349244226
CEP290	2.727911934930681
COX5B	2.6874183342328077
CPE	2.6749643568745705
ARL17A	2.672424821860986
LEPR	2.656066108408719
GPC5	2.6415686616477316
CD244	2.634738802552547
