gene_symbol	0
MEF2C	11.52795624973195
ITGB3	10.88738435704682
HEXIM1	9.83938067781241
DBF4B	9.79916997850985
CDC27	9.714972219101046
POLR3A	9.436579030076942
TBKBP1	9.396747438332268
FADS2	9.378000610023053
B3GAT1	9.292145487166051
CTNNA1	9.29127871878526
GBGT1	9.244346316716788
KPNB1	9.192944402982922
FZD2	9.15224211561032
TBX21	8.849116785481677
RSL24D1	8.838460283065432
HEXIM2	8.786788131473639
APOH	8.742404177565778
DIABLO	8.465462723686015
NEDD4	8.457108946961004
EFTUD2	8.391182479364144
CCPG1	8.377972203630437
MANBA	7.8027652826864005
NFKB1	7.78872764224935
OSTM1	7.758661470543827
AKAP13	7.758661470543827
NDRG1	7.716254626139442
RFX7	7.396711261113792
FMNL1	7.37867218357211
NMT1	7.3364986334929645
RAB27A	7.309025501363932
PLEKHM1	7.184225639495765
CRHR1	7.020238413451228
KIF18B	6.900785987742603
CD300LG	6.84512372226785
TSHB	6.605328857926464
MAGEA3	6.289287096953651
CA8	6.081984936523721
TP53BP1	6.049895858641133
SKAP1	6.0020884723940435
KDR	5.9951265548064185
DCAKD	5.774485209636868
NPM1	5.637050339077497
MYL4	5.546165015434963
ACY3	5.498019080021207
SRP14	5.454922014638809
CFC1	5.4197465355629895
CFP	5.415345781268254
SDHB	5.379537124294515
DDX10	5.377464791413454
HNF1A	5.254385962593732
SHC1	5.1877034803148865
SERPING1	5.084158232098897
PLCD3	4.980987771952032
FGF21	4.97347332244294
FGF6	4.808510209222061
AMBN	4.8002956277859195
BTLA	4.7960992175680905
PNPT1	4.62441313487831
VAMP5	4.528760201329493
ADAMTS1	4.478571804749793
ADGRG1	4.470491406375947
KIAA0319	4.427259488345259
ICAM2	4.422211948293078
LRRC37A	4.3056199992077575
PROS1	4.259587548793513
IGFBP2	4.258031513688273
GFRAL	4.070799497067151
STX5	4.020132395530608
NCAN	4.014899917272272
LMNB1	3.9610124065064833
GRP	3.960250593999821
UPK3BL1	3.9582019300193694
PER3	3.957630495193807
KLRC1	3.953267883939969
BST2	3.941430087612408
CNGB3	3.9390261949311616
DTX2	3.9181485204225996
PECAM1	3.866007509091286
FGL1	3.798720142591902
DHODH	3.792979287426998
CRH	3.779217093530088
RSPO3	3.7686561934866605
MORN4	3.7316935816925296
ARNTL	3.722414683173066
IL18	3.6549381275838453
NSF	3.6291316757122623
LYPD3	3.619353780620716
CKB	3.6003649135067355
ADAMTS8	3.586736124238026
