gene_symbol	0
ITGB3	21.1614614005059
FZD2	14.846900429245206
CDC27	14.732913456659837
DBF4B	11.949753491092107
MEF2C	11.46314258124142
CTNNA1	10.645676755337945
POLR3A	10.491161027527117
HEXIM2	9.979381287078215
TBKBP1	9.780806738530313
CDH4	9.716956536160371
FADS2	9.636162860188257
B3GAT1	9.13054687802661
RSL24D1	8.27438652670011
RANBP1	8.080417235701738
TBX21	8.031994146442152
CD300LG	8.002518254675651
NUP50	7.879847511378207
NAGA	7.856458284345746
GBGT1	7.856458284345746
KPNB1	7.851267106507221
CCPG1	7.570774591802684
CBX2	7.446127506316854
HEXIM1	7.418330388197169
ADGRD1	7.362289422133587
RCC1	7.063432486397237
DIABLO	5.904696650892224
EDF1	5.8653691171455655
OSTM1	5.822250186675329
PLEKHM1	5.73912312559488
AKAP13	5.429096534719111
CRHR1	5.358713963100904
AGR3	5.179967708939315
RANGAP1	5.167802294703911
REXO2	5.037574675676435
KIF18B	5.034480561865877
LBR	4.950638791925922
HDAC9	4.854969873050238
METAP1	4.77504606852027
UPK3BL1	4.768257623409888
NFKBIE	4.7144512760052
KIF20B	4.6400141626497895
RNF31	4.588275572528785
CNGB3	4.522204439694189
TNPO1	4.385563661950107
ARL17A	4.381411970102806
ESPL1	4.349041029221862
TEF	4.287625155333087
NMT1	4.265119314958824
NFKB1	4.210724908555692
RBM19	4.1847376793169895
RANBP2	4.089692422437645
DFFA	4.048047654651771
LRRC37A	4.043912839391118
ARL17B	4.015137898206344
PER3	4.007842776808103
FGL1	3.888447211627275
ARHGEF5	3.879359036333909
KANSL1	3.7776101268434603
MORF4L2	3.564934738217323
PTPRN2	3.5135955374239245
BATF	3.4408026334224826
TPR	3.435484905680025
CLGN	3.434184688438295
PSIP1	3.281337510107148
CASP2	3.2424329680646506
ACY3	3.1569045891430307
CTSO	3.1525151789235375
RPGR	3.0705905938254543
ROR1	3.0647149551339203
TLR3	3.0517880554198036
PCARE	3.017798039472651
CTSF	2.9960910421212033
GPHA2	2.9839506295796276
MTUS1	2.9709833351645614
PNPT1	2.929873927962052
CRADD	2.9153542938443735
ZPR1	2.8864650909386143
MANBA	2.863126106054299
ARNTL	2.837217872603533
FAS	2.8358561428612643
LYPD3	2.801669680257672
CD83	2.724455591779382
TNFRSF11A	2.711970557787177
TSHB	2.670371604704285
GABRA4	2.6359801742148843
TRAF3IP2	2.6097540465701297
DDX10	2.545976377982921
NPM1	2.4857517141547443
IRAK1	2.4761708787332273
NFKB2	2.3942996693671743
CALCOCO1	2.3924638627069355
PRKCQ	2.3499914791712153
FMNL1	2.348240105417298
TNFRSF9	2.34272384544317
PPME1	2.325216986481526
CD58	2.3086066616491876
MIA	2.244160106925462
IDO1	2.1768883684785374
CDC25A	2.1736054014825337
PRKAR1A	2.1469822878821665
IL1RN	2.117161064500403
LMNB2	2.0670706065168463
NDRG1	2.0599479437652493
CLSTN1	2.0437376504930356
EIF5A	2.032356332944643
GRSF1	1.9898097160927075
SERPINA9	1.9747844309186957
JAZF1	1.9734595840480793
CDC26	1.9525710731786319
RUVBL1	1.9459540222496856
PSTPIP2	1.9423979179017756
ANXA5	1.9150204771040091
PRKD2	1.875018239265877
CD276	1.823581154056542
NSF	1.8127293896279235
CFC1	1.796470001816349
IRAK4	1.785072178676228
CA8	1.7643006016790945
ACOT13	1.760388141332926
CRX	1.7598220870818508
AKAP12	1.7515215442276986
AGR2	1.7440117534734756
PVR	1.7320693130823084
CASP10	1.7052749512518344
STK24	1.6820206732083318
IL31	1.676955969325758
SPAG1	1.674913420278314
IGFBP2	1.6704928027667183
PXDNL	1.666695892203878
KIAA0319	1.6309269518576759
ADGRB3	1.624177569131789
TAB2	1.621714976810583
TNFRSF10B	1.6210213640591982
IL15RA	1.61183551807392
CTSV	1.6072073011297576
TNFRSF4	1.5971660140733224
PRKAR2A	1.595640398066877
VSIR	1.595380531006732
TNIP1	1.5929236691793467
HNF1A	1.590767936727074
MICB	1.589452085893325
RRP15	1.5894377271499864
PREB	1.5893952900350479
DBNL	1.585976193306598
SLK	1.574836856492161
PBK	1.561822012653184
TANK	1.5481146540586703
VAMP5	1.542691602283814
SKAP1	1.5401046140068457
SERPING1	1.5301286086401868
LTA	1.5199965324427345
SPRY2	1.5192759884888734
SEC31A	1.5096485205171843
FSHB	1.4910625088086271
ICOSLG	1.4828645565684457
BTLA	1.4740410030840279
YY1	1.4707521608045968
SLIRP	1.470508567931157
VAMP8	1.4623915108224474
BHLHE40	1.4552802586065825
STX8	1.4502460437939029
CSNK1D	1.442563712775
CPLX2	1.4350965595213885
TCTN3	1.4326329749696214
STX7	1.4273805024749264
BCL2L11	1.4214765982411872
GKN1	1.412739244017284
CD93	1.4092005077010783
STXBP3	1.408722380209615
SNAP29	1.4055962417738304
BPIFB2	1.3965005567524047
ODAM	1.3870476027823437
TPT1	1.3856826321994533
MORF4L1	1.3739914847386976
