gene_symbol	0
CDC27	12.38287656306757
POLR3A	10.576183507538193
FADS2	10.476297117256658
MEF2C	10.309065610981191
DBF4B	10.009388693417245
CDH4	9.165668807365112
CTNNA1	9.010140284882166
B3GAT1	8.786878728598717
CD300LG	8.100695063405745
HEXIM2	7.649005942599841
TBX21	7.373348936925435
TBKBP1	7.238067980922464
KPNB1	7.198633139070749
RRP15	7.1112152446839145
RSL24D1	7.072116711596815
CBX2	6.931364171692694
NUP50	6.798235435608285
HEXIM1	6.667560823944092
RANBP1	6.595907498035019
METAP1	6.533662128069091
NAGA	6.371126076223776
GBGT1	6.371126076223776
RCC1	6.040964138188443
FZD2	5.993029769328097
PLEKHM1	5.841182998560854
ADGRD1	5.827273203285623
BATF	5.722564701380923
AGR3	5.645070798228497
METAP2	5.449439017345848
ROR1	5.368793097187458
CCPG1	5.339474914266852
REXO2	5.255491511162013
UPK3BL1	5.224432861053319
KIF18B	5.1031699842269935
NMT1	5.101777120335499
AZI2	4.977502410913801
KIF20B	4.890006506601653
ITGB3	4.757434249187642
FZD10	4.506374971442685
NFKBIE	4.464667374654755
WDR46	4.444813601633808
DIABLO	4.443931229408018
PRKCQ	4.437157094526961
CNGB3	4.398404245254452
ITGB7	4.259044930231147
DLGAP5	4.198986258850237
GCC1	4.195299630965451
ACY3	4.1319548686691
NFKB1	4.112224609546324
GPHA2	4.081125926430288
ITGB5	4.00379949104771
CRHR1	3.980779413951972
ITGB6	3.86233368451461
FZD8	3.8490087629503673
TANK	3.8075113894332357
LBR	3.7652246016939914
PCARE	3.716066449605554
WNT9A	3.70086942601148
RNF31	3.679120211028013
OSTM1	3.6596748513644064
AKAP13	3.6563961303057613
ITGA11	3.6364669107073135
EDF1	3.592931789630115
MORF4L2	3.5919976427521183
ITGA2	3.5754281641294807
ITGA6	3.508602586786268
RBM19	3.476559243384785
PER3	3.4303793942388494
DDX10	3.4144320383737927
TLR3	3.3932604533598516
KANSL1	3.3864064930996376
RNF43	3.3662038948608597
PNPT1	3.33994495125107
TEF	3.329490773744144
BAMBI	3.2842950410706138
SFRP4	3.23457389889458
PTPRN2	3.2131432211294872
ZPR1	3.2091025172209475
TAB2	3.1988071216842644
NOP56	3.178695876028026
IRAK1	3.176226259585081
RPGR	3.150472298173764
PSTPIP2	3.049337380004301
DFFA	3.0162481546284967
PSIP1	3.0074152588413723
GABRA4	3.002367678570609
ARL17A	2.9988363292406355
TRAF3IP2	2.956257346905247
VAMP5	2.9500342772976995
IRAK4	2.82396766407664
TNIP1	2.8053595375280542
FMNL1	2.8007550990949683
IL17F	2.784642932197059
RANGAP1	2.7603169088396315
NSF	2.7513363644757978
ARL17B	2.7209733909906326
KIF22	2.700326867693573
FGL1	2.6949060067103066
SFRP1	2.6920021233873013
STX8	2.667196574588157
COL6A3	2.649127456017474
LRRC37A	2.6390278851265565
PPME1	2.6221752769020448
ITGA5	2.6048070460351793
STX7	2.5941002058974383
SERPING1	2.591921740548851
STXBP3	2.534064280377222
DDR1	2.5147644853324853
PREB	2.479539736925389
NFKB2	2.4772833489608854
CD93	2.458722733344687
JAZF1	2.448358183903993
VAMP8	2.4418811346602514
DBNL	2.428242843078646
THBS4	2.4193021513338566
ITGAV	2.4174583486877026
BTLA	2.410069783485731
SNAP29	2.402616404522735
IGFBP2	2.4012377500809445
LMNB2	2.3600458453152116
STX5	2.3587515397436034
TNN	2.3575148573316813
TNFRSF11A	2.343394730938261
CPLX2	2.3253385311539128
MANBA	2.2991731571292426
LYPD3	2.296793919111619
KIAA0319	2.2836223429579974
HNF1A	2.2803910795365647
GP1BB	2.219982467800354
STX1B	2.208694470468216
GOSR2	2.194095953839337
STX16	2.169179093134021
PRKD2	2.1655956486353336
NDRG1	2.154719435281836
CTSF	2.130088971071905
ADAMTS1	2.121878590526605
TNPO1	2.1175257053982963
MTIF3	2.1035310066515476
ACOT13	2.1021652966433377
CRADD	2.0977397581873785
COX6B1	2.0869229751114764
MTUS1	2.0815044647317023
OBP2B	2.079212095631138
ARNTL	2.0675853332990957
GATA3	2.061226223368887
CLGN	2.0460722146446546
CFC1	2.0221827052302768
SDHB	2.0049913086719737
ESPL1	2.004697579479161
FGF21	2.0044252012858834
TXK	1.9869742754188089
COPB2	1.985164482070266
GFRAL	1.9710219063496093
AGR2	1.9563887838085585
MTHFSD	1.9559933048599052
MAVS	1.935842377078071
TNFRSF9	1.9257498113379323
SNU13	1.9235513760471692
LAMB1	1.9195025084038815
TNXB	1.9180647211493835
ADAM15	1.9049213334153807
COPE	1.8947249828534043
ANXA5	1.8702232932189882
TFF3	1.85717394006836
SPP1	1.8528834903418634
SHC1	1.8501936465911197
GRSF1	1.8399082677714569
ARHGEF5	1.834274792448117
AFM	1.8333891040248929
LAMA4	1.833222528180451
BPIFB2	1.7990402244438743
HDAC9	1.7948164745377677
ADAMTS8	1.7876648311909218
DKK1	1.7715514167884105
TNC	1.7653319689669569
PRKAR2A	1.755089978685853
TCTN3	1.753711333972203
CCN4	1.7402386555500278
VIM	1.7372804445440593
LYAR	1.7117511571973163
CSNK1D	1.7071019088144934
ODAM	1.6899964400684102
IDO1	1.6788199059948332
TLR1	1.6641924883181367
GPC5	1.6630137147581312
GABARAP	1.6595037581418048
CALCOCO1	1.6562986445804482
ICOSLG	1.655267904759532
VSIR	1.6546782722970088
CD69	1.6425013442709209
TSHB	1.6414626993448798
COX5B	1.6390286731159356
SPRY2	1.6352253620076689
MRPL24	1.6289735202720783
EIF1AX	1.616958388585017
FGF6	1.614483115159671
COL2A1	1.608563935417412
CEP290	1.6082552132959147
BHLHE40	1.596815363770188
SDCCAG8	1.5916142001357807
PRKAR1A	1.571950724318365
TNFRSF1A	1.5717849295356112
SLIRP	1.5713454147840393
COL4A4	1.568825698126877
FGF16	1.5642834029094992
