gene_symbol	0
ITGB3	24.278899362578727
FZD2	15.234129450988311
CDC27	10.770144495439466
POLR3A	10.47894997650683
CBX2	9.784906310820144
CDC26	9.783302663020194
FADS2	9.547208310261778
DBF4B	9.122125189070147
CTNNA1	8.317661319576182
B3GAT1	8.274701158282767
ADGRD1	7.812983585672903
CDH4	7.53639571658931
KPNB1	7.350405368777798
NUP50	7.13505531924801
RANBP1	7.1087655530422875
ESPL1	6.579326863424117
RCC1	6.413709016319554
CCNE1	5.92071884422609
TBKBP1	5.850370150953906
MAD1L1	5.7464341715516305
PPME1	5.361154259145774
AZI2	5.307444910221059
HEXIM1	5.267379894317519
CCPG1	5.220262671026219
HEXIM2	5.118768725260491
METAP1	5.0588053287426185
MEF2C	4.991830570721268
TANK	4.984547622750749
DIABLO	4.938152313910936
UPK3BL1	4.79739566118441
MYL4	4.761188910883604
RSL24D1	4.761150584241586
METAP2	4.723011435098816
RRP15	4.707252148501375
NMT1	4.699385869304421
PTTG1	4.680887269425186
AGR3	4.62428104787705
OSTM1	4.614862269437253
LBR	4.596246656877931
CASP2	4.579260279367469
LMNB2	4.54931845982777
CNGB3	4.451687889149586
NDRG1	4.399612466962864
FMNL1	4.36762728895522
CDH15	4.287024657601022
AKAP13	4.199639811774135
REXO2	4.157476882706107
HTRA2	4.113680269452633
WDR46	4.10322484234939
CFC1	4.089115091992207
GPHA2	4.0623101658645515
CD300LG	4.044896882747883
KIF18B	4.0372659721650885
PRKAR2A	4.032715371705904
RANBP2	3.9548484986997865
PRKCQ	3.932113991204751
RANGAP1	3.907286426520324
AKAP12	3.8415275199202794
BIRC2	3.7812433652306767
PPP2R5A	3.722596992668911
TNFRSF11A	3.698993392270531
NFKB1	3.654096087033035
PRKD2	3.549102547207098
TLR3	3.4927358844817724
FGL1	3.4604513047354986
DDX10	3.4589734005911748
KIF20B	3.433217186866308
DLGAP5	3.3983527104797284
GBGT1	3.353521236706342
NAGA	3.353521236706342
TEF	3.3393371606404902
ACY3	3.32139196652217
PSIP1	3.3054461052093838
RBM19	3.302611128910012
TNPO1	3.258361072350536
ARHGEF5	3.2362213582472137
IRAK1	3.2065403836589472
PCARE	3.092276084506264
AFM	3.0872600839549214
NFKBIE	3.059118077087507
MYH4	3.026482082914684
CTSO	3.008666186171642
LMNB1	2.9877065873097046
NOP56	2.9622890428889663
NFKB2	2.9361426346643373
CTSV	2.9315978263499183
PER3	2.9295166315694634
RPGR	2.9240143553975484
LEFTY2	2.9152578444660797
PTPRN2	2.887091042469871
CLSTN1	2.8852322026089197
GABARAP	2.8799095932276133
MKI67	2.8326040612005987
ZPR1	2.801586015389513
GAGE2A	2.7843750507040808
RNF31	2.7376771020472317
YY1	2.7156734167112786
FADD	2.6612546192659554
TPR	2.58548423628302
LYPD3	2.5847224919695324
APOH	2.5747866919009827
TSHB	2.5701986940327224
CDH3	2.5664187122803552
IRAK4	2.5603130747148612
MANBA	2.549361320002453
CASP7	2.5472339202847194
PNPT1	2.5466336478896108
APOF	2.521338679629566
CTSF	2.482805682640985
APOM	2.4461073539738805
CASP8	2.4375863324192455
PLEKHM1	2.42387603096988
KIF22	2.4116364067988094
IKBKG	2.408641725326916
CASP9	2.391799934491522
