gene_symbol	0
MEF2C	11.745399926327124
ITGB3	10.926895101490617
CDC27	9.94458492391822
DBF4B	9.674583592457724
POLR3A	9.379239259389045
FADS2	9.332344534953348
B3GAT1	9.263355280380152
TBKBP1	9.085908779021347
NMT1	8.852327802929043
CTNNA1	8.735364378427581
HEXIM1	8.734726386288347
FZD2	8.704141304901091
DIABLO	8.689991281187034
FMNL1	8.677354238724249
TBX21	8.658851710474458
RSL24D1	8.650519244012703
NEDD4	8.600146746763079
EFTUD2	8.533020640116172
GBGT1	8.529560859968097
KPNB1	8.406121321612666
CCPG1	8.291030124356602
APOH	7.952628742005061
OSTM1	7.891938239220404
AKAP13	7.891938239220404
HEXIM2	7.777462327693147
MANBA	7.746084915477331
NFKB1	7.740250968606236
RFX7	7.622259973393973
RAB27A	7.556366118135395
PLEKHM1	7.4665695037464115
CRHR1	7.381337361342766
CD300LG	7.278362591222336
KIF18B	7.212132763955439
NDRG1	6.96081856079992
MYL4	6.642733224802223
DCAKD	6.559180789680302
PLCD3	6.011147483442277
DDX10	5.921865280530869
TSHB	5.897173112479043
NSF	5.680189148726461
SERPING1	5.636217705914178
MAGEA3	5.602522714145193
ACY3	5.587950389968144
LRRC37A	5.484513157251424
KANSL1	5.473704517708782
SDHB	5.443349720242987
CA8	5.41148174025638
TP53BP1	5.382063757244452
SKAP1	5.338308240892876
KDR	5.331945328628759
HNF1A	5.29175562625908
SHC1	5.211509797167327
NPM1	5.007093517695643
SRP14	4.843665925374967
CFC1	4.812237149528531
CFP	4.808306651332678
FGF6	4.7624231224184195
BTLA	4.747938368444057
PNPT1	4.549023864604679
VAMP5	4.439362208294293
FGF21	4.417070083428552
ADAMTS1	4.382159859750252
KIAA0319	4.323915673594943
AMBN	4.2654399982151014
IGFBP2	4.133554085691058
ADGRG1	3.9790660935856668
JAZF1	3.9459650221589864
ICAM2	3.937389921016834
GFRAL	3.9262355772696313
STX5	3.870751226192975
NCAN	3.8650346116262093
ARL17A	3.807915903239979
GRP	3.805510181271427
UPK3BL1	3.803283288138067
PER3	3.8026613575616586
KLRC1	3.797923691321366
PROS1	3.7974233400030046
BST2	3.7850783403474533
DTX2	3.759854650950281
FGL1	3.6313118749785755
DHODH	3.6251697842889437
MORN4	3.5597911013587407
ARNTL	3.549922613866709
LMNB1	3.5419727666708836
CNGB3	3.523232137573093
